"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"Nanu";"Astra";315;145,4;0,64;98,8;0,23;176;210;83;14;18;"10";"55";"0.0795454545454545";"0.471590909090909";"0.174603174603175";"0.181818181818182";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";271;137,5;0,65;90,7;0,29;128;186;87;16;23;"1";"30";"0.125";"0.6796875";"0.11070110701107";"0.0333333333333333";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";23;147;0,87;100,6;0,13;12;15;7;0;0;"0";"4";"0";"0.583333333333333";"0.173913043478261";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";341;177,5;0,71;113,3;0,31;214;220;84;19;23;"11";"46";"0.088785046728972";"0.392523364485981";"0.134897360703812";"0.239130434782609";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";35;113,5;0,63;78,7;0,29;15;28;4;0;2;"1";"3";"0";"0.266666666666667";"0.0857142857142857";"0.333333333333333";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";239;150,9;0,61;102,8;0,28;123;191;66;15;25;"0";"34";"0.121951219512195";"0.536585365853659";"0.142259414225941";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Moonlightt";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";20;164;0,55;107,4;0,25;12;16;4;0;3;"3";"5";"0";"0.333333333333333";"0.25";"0.6";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";52;189;0,62;131,1;0,18;31;38;8;4;5;"1";"7";"0.129032258064516";"0.258064516129032";"0.134615384615385";"0.142857142857143";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";58;123,3;0,53;80,5;0,22;26;47;13;0;4;"0";"10";"0";"0.5";"0.172413793103448";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";18;160;0,61;103,4;0,32;9;15;5;2;4;"1";"4";"0.222222222222222";"0.555555555555556";"0.222222222222222";"0.25";"Viper";34;99;0,44;68,9;0,22;12;32;4;1;5;"0";"7";"0.0833333333333333";"0.333333333333333";"0.205882352941176";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"sum1";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";52;179,7;0,42;120,2;0,15;27;46;8;5;10;"0";"7";"0.185185185185185";"0.296296296296296";"0.134615384615385";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";16;140;0,31;96,9;0,17;7;16;0;1;5;"0";"0";"0.142857142857143";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"JuW";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";17;194;0,82;127,1;0,09;11;7;9;2;2;"1";"1";"0.181818181818182";"0.818181818181818";"0.0588235294117647";"1";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";165;221,6;0,78;139,4;0,4;133;93;23;28;13;"2";"17";"0.210526315789474";"0.172932330827068";"0.103030303030303";"0.117647058823529";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";95;213,6;0,76;126;0,36;67;62;55;14;10;"0";"6";"0.208955223880597";"0.82089552238806";"0.0631578947368421";"0";"Killjoy";81;230,8;0,79;157,2;0,26;63;47;13;7;2;"1";"5";"0.111111111111111";"0.206349206349206";"0.0617283950617284";"0.2";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";62;230,3;0,76;161,9;0,27;49;43;16;8;7;"0";"6";"0.163265306122449";"0.326530612244898";"0.0967741935483871";"0";"Raze";441;262,6;0,75;173,9;0,2;394;303;113;70;55;"8";"24";"0.177664974619289";"0.286802030456853";"0.054421768707483";"0.333333333333333";"Reyna";85;278;0,75;180,9;0,23;82;64;22;17;11;"0";"8";"0.207317073170732";"0.268292682926829";"0.0941176470588235";"0";"Sage";97;229;0,78;144,8;0,37;82;61;33;8;9;"1";"11";"0.0975609756097561";"0.402439024390244";"0.11340206185567";"0.0909090909090909";"Skye";102;198,8;0,73;128;0,27;68;65;34;10;8;"0";"5";"0.147058823529412";"0.5";"0.0490196078431373";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"jabi";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";218;160;0,55;106;0,16;118;172;28;24;26;"1";"16";"0.203389830508475";"0.23728813559322";"0.073394495412844";"0.0625";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";15;235;0,53;159,7;0,32;9;12;3;1;2;"0";"1";"0.111111111111111";"0.333333333333333";"0.0666666666666667";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Flopina";"Astra";32;156,5;0,56;109;0,2;17;28;7;3;4;"1";"7";"0.176470588235294";"0.411764705882353";"0.21875";"0.142857142857143";"Breach";15;204;0,53;124,4;0,1;11;13;1;1;0;"1";"2";"0.0909090909090909";"0.0909090909090909";"0.133333333333333";"0.5";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";148;179,3;0,64;114,2;0,19;95;109;63;8;22;"3";"14";"0.0842105263157895";"0.663157894736842";"0.0945945945945946";"0.214285714285714";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";26;167;0,58;98,9;0,18;13;21;10;1;4;"1";"3";"0.0769230769230769";"0.769230769230769";"0.115384615384615";"0.333333333333333";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";26;254;0,81;183,9;0,14;22;17;11;2;1;"1";"4";"0.0909090909090909";"0.5";"0.153846153846154";"0.25";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";205;186,6;0,65;124,1;0,19;136;158;57;15;17;"4";"18";"0.110294117647059";"0.419117647058824";"0.0878048780487805";"0.222222222222222";"Sova";23;203;0,83;134;0,07;14;15;9;2;0;"2";"4";"0.142857142857143";"0.642857142857143";"0.173913043478261";"0.5";"Viper";62;147,8;0,63;102,5;0,2;28;48;22;3;10;"1";"8";"0.107142857142857";"0.785714285714286";"0.129032258064516";"0.125";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Lied";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";134;234,5;0,75;150,1;0,16;104;86;53;15;9;"4";"18";"0.144230769230769";"0.509615384615385";"0.134328358208955";"0.222222222222222";"Brimstone";70;176,3;0,77;101,6;0,08;44;47;35;3;8;"0";"12";"0.0681818181818182";"0.795454545454545";"0.171428571428571";"0";"Chamber";28;180;0,5;118,3;0,15;17;25;2;1;6;"1";"9";"0.0588235294117647";"0.117647058823529";"0.321428571428571";"0.111111111111111";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";108;208,6;0,74;136,6;0,21;80;69;41;9;9;"3";"15";"0.1125";"0.5125";"0.138888888888889";"0.2";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";40;178;0,55;115,1;0,2;20;32;23;4;3;"1";"6";"0.2";"1.15";"0.15";"0.166666666666667";"Skye";88;177,3;0,7;116;0,2;54;56;40;7;6;"4";"15";"0.12962962962963";"0.740740740740741";"0.170454545454545";"0.266666666666667";"Sova";26;356;0,85;242,9;0,2;29;15;13;4;0;"2";"5";"0.137931034482759";"0.448275862068966";"0.192307692307692";"0.4";"Viper";20;278;0,75;181,8;0,19;17;16;6;5;2;"0";"4";"0.294117647058824";"0.352941176470588";"0.2";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"Andrehs";"Astra";50;187,7;0,74;123;0,19;36;30;18;3;1;"1";"5";"0.0833333333333333";"0.5";"0.1";"0.2";"Breach";300;225,6;0,74;148;0,25;235;209;102;26;30;"5";"27";"0.11063829787234";"0.434042553191489";"0.09";"0.185185185185185";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";275;200,4;0,71;135,2;0,22;185;204;107;25;31;"4";"27";"0.135135135135135";"0.578378378378378";"0.0981818181818182";"0.148148148148148";"Killjoy";20;141;0,5;94,3;0,16;9;17;4;3;2;"0";"0";"0.333333333333333";"0.444444444444444";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";42;230;0,83;152,6;0,18;35;27;6;7;5;"0";"0";"0.2";"0.171428571428571";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";438;202,6;0,75;136,4;0,23;312;300;159;51;54;"8";"32";"0.163461538461538";"0.509615384615385";"0.0730593607305936";"0.25";"Sova";469;247,1;0,76;165,8;0,22;390;316;149;51;55;"7";"49";"0.130769230769231";"0.382051282051282";"0.104477611940299";"0.142857142857143";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"valeN";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";249;265,8;0,71;170,1;0,25;226;173;39;45;32;"0";"23";"0.199115044247788";"0.172566371681416";"0.0923694779116466";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";65;287,3;0,69;198,5;0,25;65;51;16;12;12;"2";"9";"0.184615384615385";"0.246153846153846";"0.138461538461538";"0.222222222222222";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";131;224,7;0,69;146,7;0,25;104;93;33;14;18;"0";"10";"0.134615384615385";"0.317307692307692";"0.0763358778625954";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";44;248,5;0,73;162;0,29;36;26;13;7;3;"0";"5";"0.194444444444444";"0.361111111111111";"0.113636363636364";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"TeffMG";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";40;100;0,63;73,2;0,05;15;23;9;1;3;"3";"8";"0.0666666666666667";"0.6";"0.2";"0.375";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";41;187,5;0,56;117,9;0,2;27;33;5;9;8;"0";"4";"0.333333333333333";"0.185185185185185";"0.0975609756097561";"0";"Cypher";36;110;0,53;71;0,1;13;31;5;2;2;"0";"7";"0.153846153846154";"0.384615384615385";"0.194444444444444";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";58;206,7;0,9;143,1;0,13;44;28;12;13;1;"1";"7";"0.295454545454545";"0.272727272727273";"0.120689655172414";"0.142857142857143";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";13;190;1;112;0,12;10;3;3;0;1;"0";"0";"0";"0.3";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";216;164,5;0,69;118,2;0,14;113;159;70;6;13;"6";"32";"0.0530973451327434";"0.619469026548673";"0.148148148148148";"0.1875";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"miEL";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";123;129,2;0,68;86,3;0,2;61;91;29;4;10;"1";"19";"0.0655737704918033";"0.475409836065574";"0.154471544715447";"0.0526315789473684";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";49;196,5;0,71;120,5;0,21;38;42;11;4;0;"2";"11";"0.105263157894737";"0.289473684210526";"0.224489795918367";"0.181818181818182";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";572;181,4;0,7;121;0,19;354;392;183;34;40;"15";"80";"0.096045197740113";"0.516949152542373";"0.13986013986014";"0.1875";"Viper";38;165,5;0,63;112,3;0,14;22;27;11;0;6;"0";"4";"0";"0.5";"0.105263157894737";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
