"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"Hollywood";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";55;229;0,75;147,9;0,24;46;35;19;4;5;"0";"4";"0.0869565217391304";"0.41304347826087";"0.0727272727272727";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";516;250,4;0,73;159,8;0,25;454;362;92;77;46;"8";"76";"0.169603524229075";"0.202643171806167";"0.147286821705426";"0.105263157894737";"Cypher";254;223,2;0,75;145,1;0,26;201;175;59;36;23;"4";"23";"0.17910447761194";"0.293532338308458";"0.0905511811023622";"0.173913043478261";"Fade";331;215,8;0,72;138,2;0,22;247;230;120;35;39;"5";"33";"0.1417004048583";"0.48582995951417";"0.0996978851963746";"0.151515151515152";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";52;184;0,65;123;0,23;33;34;21;2;6;"2";"4";"0.0606060606060606";"0.636363636363636";"0.0769230769230769";"0.5";"Killjoy";16;157;0,75;117,1;0,17;6;15;5;1;3;"0";"3";"0.166666666666667";"0.833333333333333";"0.1875";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";86;252,3;0,65;162,6;0,28;76;75;12;16;12;"2";"9";"0.210526315789474";"0.157894736842105";"0.104651162790698";"0.222222222222222";"Sage";40;156,5;0,65;110;0,27;20;28;18;4;7;"0";"0";"0.2";"0.9";"0";"0";"Skye";316;221,6;0,67;142,9;0,25;238;239;77;46;37;"3";"24";"0.19327731092437";"0.323529411764706";"0.0759493670886076";"0.125";"Sova";69;142;0,57;101,9;0,29;34;60;15;6;14;"1";"4";"0.176470588235294";"0.441176470588235";"0.0579710144927536";"0.25";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"eskay";"Astra";92;217,3;0,65;140,3;0,28;69;65;26;6;6;"2";"12";"0.0869565217391304";"0.376811594202899";"0.130434782608696";"0.166666666666667";"Breach";716;167,6;0,7;108,4;0,27;426;481;247;32;50;"15";"57";"0.0751173708920188";"0.57981220657277";"0.079608938547486";"0.263157894736842";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";24;214;0,75;129,1;0,17;19;15;5;2;1;"1";"4";"0.105263157894737";"0.263157894736842";"0.166666666666667";"0.25";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";176;183;0,72;120,8;0,21;111;111;78;19;19;"3";"13";"0.171171171171171";"0.702702702702703";"0.0738636363636364";"0.230769230769231";"Killjoy";75;155,3;0,69;117,3;0,19;38;57;18;3;7;"0";"7";"0.0789473684210526";"0.473684210526316";"0.0933333333333333";"0";"Neon";45;221;0,6;145,4;0,21;36;36;4;6;11;"1";"2";"0.166666666666667";"0.111111111111111";"0.0444444444444444";"0.5";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";459;179,8;0,7;117,7;0,23;284;316;165;41;47;"10";"40";"0.144366197183099";"0.580985915492958";"0.0871459694989107";"0.25";"Skye";625;187,6;0,7;124,3;0,26;414;426;172;32;57;"10";"70";"0.0772946859903382";"0.415458937198068";"0.112";"0.142857142857143";"Sova";217;188,3;0,71;128,7;0,18;145;143;49;13;12;"7";"34";"0.0896551724137931";"0.337931034482759";"0.15668202764977";"0.205882352941176";"Viper";419;190;0,69;121,8;0,24;280;294;113;32;46;"5";"47";"0.114285714285714";"0.403571428571429";"0.112171837708831";"0.106382978723404";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Lynn";"Astra";52;207,7;0,77;133,5;0,17;41;31;18;5;2;"1";"7";"0.121951219512195";"0.439024390243902";"0.134615384615385";"0.142857142857143";"Breach";130;213,5;0,68;138,8;0,2;89;111;36;16;21;"1";"11";"0.179775280898876";"0.404494382022472";"0.0846153846153846";"0.0909090909090909";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";59;279,7;0,69;183,1;0,26;58;45;6;11;8;"0";"7";"0.189655172413793";"0.103448275862069";"0.11864406779661";"0";"Cypher";14;137;0;84;0,09;5;14;2;1;2;"0";"3";"0.2";"0.4";"0.214285714285714";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";1940;240,9;0,7;149,7;0,21;1649;1466;391;379;324;"24";"134";"0.229836264402668";"0.237113402061856";"0.0690721649484536";"0.17910447761194";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";16;136;0,25;87,9;0,13;6;16;2;1;3;"0";"0";"0.166666666666667";"0.333333333333333";"0";"0";"Omen";23;125;0,7;86,6;0,12;11;16;3;0;1;"0";"2";"0";"0.272727272727273";"0.0869565217391304";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";1021;266,7;0,72;170,5;0,16;895;781;279;189;179;"14";"63";"0.211173184357542";"0.311731843575419";"0.0617042115572968";"0.222222222222222";"Reyna";65;218;0,63;143,9;0,22;46;55;17;7;8;"1";"8";"0.152173913043478";"0.369565217391304";"0.123076923076923";"0.125";"Sage";71;155,8;0,82;110,2;0,22;41;47;38;4;5;"2";"9";"0.0975609756097561";"0.926829268292683";"0.126760563380282";"0.222222222222222";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";24;225;0,63;152;0,25;18;20;4;1;3;"0";"2";"0.0555555555555556";"0.222222222222222";"0.0833333333333333";"0";"Viper";41;220,5;0,78;153;0,18;34;25;10;3;4;"2";"9";"0.0882352941176471";"0.294117647058824";"0.219512195121951";"0.222222222222222";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Shockah";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";31;80;0,52;56,5;0,18;7;28;4;0;5;"0";"3";"0";"0.571428571428571";"0.0967741935483871";"0";"Brimstone";42;148,5;0,76;101,5;0,11;24;27;6;0;4;"3";"7";"0";"0.25";"0.166666666666667";"0.428571428571429";"Chamber";213;206,7;0,73;130,2;0,2;154;134;35;28;18;"3";"12";"0.181818181818182";"0.227272727272727";"0.0563380281690141";"0.25";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";118;161,8;0,64;93,8;0,2;60;92;47;5;12;"0";"12";"0.0833333333333333";"0.783333333333333";"0.101694915254237";"0";"Jett";206;226,1;0,68;143,1;0,19;161;155;37;27;27;"3";"27";"0.167701863354037";"0.229813664596273";"0.131067961165049";"0.111111111111111";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";14;98;0,36;82,8;0,21;3;14;2;0;5;"0";"1";"0";"0.666666666666667";"0.0714285714285714";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";63;142;0,7;85,3;0,14;33;41;25;6;6;"1";"7";"0.181818181818182";"0.757575757575758";"0.111111111111111";"0.142857142857143";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";55;166,7;0,67;123,4;0,12;26;39;23;5;8;"0";"3";"0.192307692307692";"0.884615384615385";"0.0545454545454545";"0";"Reyna";60;226;0,68;148,8;0,26;49;45;13;5;5;"1";"7";"0.102040816326531";"0.26530612244898";"0.116666666666667";"0.142857142857143";"Sage";22;181;0,73;137,7;0,23;12;17;9;1;1;"0";"3";"0.0833333333333333";"0.75";"0.136363636363636";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";1510;187,6;0,74;126,5;0,21;944;999;451;110;121;"22";"155";"0.116525423728814";"0.477754237288136";"0.102649006622517";"0.141935483870968";"Viper";46;166,5;0,59;121,2;0,16;23;38;14;3;3;"0";"10";"0.130434782608696";"0.608695652173913";"0.217391304347826";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"eoz";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";198;197,7;0,8;129;0,45;149;108;61;7;6;"3";"30";"0.0469798657718121";"0.409395973154362";"0.151515151515152";"0.1";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";95;200,4;0,67;127,4;0,38;71;75;7;16;2;"1";"18";"0.225352112676056";"0.0985915492957746";"0.189473684210526";"0.0555555555555556";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";70;161,3;0,53;109,6;0,27;38;61;8;6;12;"1";"11";"0.157894736842105";"0.210526315789474";"0.157142857142857";"0.0909090909090909";"Kay/O";363;193,8;0,72;126,2;0,32;245;262;128;20;22;"3";"41";"0.0816326530612245";"0.522448979591837";"0.112947658402204";"0.0731707317073171";"Killjoy";20;317;0,8;193;0,12;23;12;6;1;1;"1";"7";"0.0434782608695652";"0.260869565217391";"0.35";"0.142857142857143";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";13;161;0,46;113,9;0,25;6;12;2;0;3;"0";"2";"0";"0.333333333333333";"0.153846153846154";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";256;167,1;0,7;112,6;0,37;163;168;71;15;18;"9";"31";"0.0920245398773006";"0.43558282208589";"0.12109375";"0.290322580645161";"Skye";370;179,4;0,73;115,3;0,34;244;239;111;16;26;"5";"39";"0.0655737704918033";"0.454918032786885";"0.105405405405405";"0.128205128205128";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";63;209,3;0,83;137,4;0,36;46;41;15;6;3;"0";"3";"0.130434782608696";"0.326086956521739";"0.0476190476190476";"0"
"KaleZ";"Astra";195;156,8;0,67;107,2;0,25;100;139;68;1;12;"6";"39";"0.01";"0.68";"0.2";"0.153846153846154";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";40;186;0,73;121,5;0,3;28;31;16;0;2;"2";"5";"0";"0.571428571428571";"0.125";"0.4";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";13;163;0,46;98,9;0,15;6;14;2;2;4;"0";"3";"0.333333333333333";"0.333333333333333";"0.230769230769231";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";19;114;0,58;99;0,45;9;14;1;0;3;"0";"2";"0";"0.111111111111111";"0.105263157894737";"0";"Viper";59;181,7;0,61;122,9;0,24;37;49;12;0;6;"2";"8";"0";"0.324324324324324";"0.135593220338983";"0.25";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"aarea51";"Astra";104;195;0,73;124,5;0,27;76;69;27;2;4;"2";"11";"0.0263157894736842";"0.355263157894737";"0.105769230769231";"0.181818181818182";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";98;167,6;0,81;120,2;0,24;60;57;33;4;7;"1";"5";"0.0666666666666667";"0.55";"0.0510204081632653";"0.2";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";111;163,5;0,69;107,8;0,19;62;77;22;8;10;"1";"6";"0.129032258064516";"0.354838709677419";"0.0540540540540541";"0.166666666666667";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"eula";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";21;253;0,62;160,4;0,25;19;18;2;7;3;"0";"1";"0.368421052631579";"0.105263157894737";"0.0476190476190476";"0";"Kay/O";180;201;0,67;127,2;0,3;127;137;75;13;29;"2";"12";"0.102362204724409";"0.590551181102362";"0.0666666666666667";"0.166666666666667";"Killjoy";16;182;0,63;141,2;0,19;8;13;7;3;0;"0";"3";"0.375";"0.875";"0.1875";"0";"Neon";20;280;0,75;168,5;0,25;18;18;5;8;2;"0";"0";"0.444444444444444";"0.277777777777778";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";15;152;0,47;104,1;0,19;7;14;2;0;5;"0";"2";"0";"0.285714285714286";"0.133333333333333";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";21;184;0,62;106;0,13;13;19;7;1;2;"1";"2";"0.0769230769230769";"0.538461538461538";"0.0952380952380952";"0.5";"Skye";42;194;0,71;124;0,34;27;35;12;8;3;"0";"2";"0.296296296296296";"0.444444444444444";"0.0476190476190476";"0";"Sova";41;226,5;0,66;161,1;0,18;31;31;13;3;4;"1";"5";"0.0967741935483871";"0.419354838709677";"0.121951219512195";"0.2";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"yana";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";24;158;0;101,6;0,19;11;21;6;5;8;"1";"2";"0.454545454545455";"0.545454545454545";"0.0833333333333333";"0.5";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";24;220;0;139,5;0,31;18;17;8;4;0;"0";"2";"0.222222222222222";"0.444444444444444";"0.0833333333333333";"0";"Raze";24;261;0;149,4;0,12;23;17;4;2;3;"0";"1";"0.0869565217391304";"0.173913043478261";"0.0416666666666667";"0";"Reyna";220;235,5;0;142,6;0,24;188;153;55;29;33;"5";"10";"0.154255319148936";"0.292553191489362";"0.0454545454545455";"0.5";"Sage";23;193;0;114,1;0,26;16;19;10;1;1;"2";"4";"0.0625";"0.625";"0.173913043478261";"0.5";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";874;215;0;138,9;0,22;660;624;289;44;62;"16";"95";"0.0666666666666667";"0.437878787878788";"0.108695652173913";"0.168421052631579";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"tupperware";"Astra";782;204,4;0,74;135,3;0,25;573;533;239;56;55;"25";"137";"0.0977312390924956";"0.417102966841187";"0.175191815856777";"0.182481751824818";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";514;207,3;0,76;134,7;0,23;357;338;195;42;31;"5";"54";"0.117647058823529";"0.546218487394958";"0.105058365758755";"0.0925925925925926";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";71;177,8;0,66;114,2;0,12;46;51;17;3;7;"3";"15";"0.0652173913043478";"0.369565217391304";"0.211267605633803";"0.2";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";614;192,4;0,74;125,8;0,23;393;427;228;58;61;"10";"63";"0.147582697201018";"0.580152671755725";"0.102605863192182";"0.158730158730159";"Phoenix";123;202;0,64;141,5;0,16;81;96;29;17;16;"3";"14";"0.209876543209877";"0.358024691358025";"0.113821138211382";"0.214285714285714";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";22;182;0,64;124,8;0,16;13;18;6;3;4;"0";"0";"0.230769230769231";"0.461538461538462";"0";"0";"Sage";61;174,3;0,72;114,8;0,17;39;39;15;6;5;"0";"5";"0.153846153846154";"0.384615384615385";"0.0819672131147541";"0";"Skye";16;119;0,56;95,1;0,16;6;13;4;0;3;"1";"2";"0";"0.666666666666667";"0.125";"0.5";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";852;207,8;0,72;137,8;0,22;615;572;257;75;82;"23";"139";"0.121951219512195";"0.417886178861789";"0.163145539906103";"0.165467625899281";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
