"";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct";"Agent";"Rounds played";"Average Combat Score";"KAST pct";"Average damage per round";"HS pct";"Kills";"Deaths";"Assists";"First Kills";"First Deaths";"Clutches Won";"Clutch Situations";"Assists per Kill";"First Kills per Kill";"Clutch Situations per Round";"Clutch Success pct"
"izzengi";"Astra";42;233,5;0,62;155,5;0,15;32;35;13;1;3;"1";"8";"0.03125";"0.40625";"0.19047619047619";"0.125";"Breach";99;161;0,72;112,6;0,22;56;63;35;5;2;"1";"15";"0.0892857142857143";"0.625";"0.151515151515152";"0.0666666666666667";"Brimstone";15;167;0,47;135,7;0,18;8;14;1;0;2;"1";"5";"0";"0.125";"0.333333333333333";"0.2";"Chamber";144;264,8;0,83;175,1;0,25;137;72;26;28;8;"3";"11";"0.204379562043796";"0.18978102189781";"0.0763888888888889";"0.272727272727273";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";17;80;0,53;62,6;0,18;4;14;2;0;1;"0";"1";"0";"0.5";"0.0588235294117647";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";112;181,6;0,8;122,1;0,13;65;72;23;10;3;"0";"13";"0.153846153846154";"0.353846153846154";"0.116071428571429";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";54;175;0,72;106,3;0,17;33;31;13;3;6;"0";"2";"0.0909090909090909";"0.393939393939394";"0.037037037037037";"0";"Skye";254;167,9;0,75;109,2;0,17;154;152;71;7;14;"3";"37";"0.0454545454545455";"0.461038961038961";"0.145669291338583";"0.0810810810810811";"Sova";971;194,1;0,76;134,1;0,19;645;597;308;56;39;"19";"118";"0.0868217054263566";"0.477519379844961";"0.121524201853759";"0.161016949152542";"Viper";54;181,5;0,74;134;0,15;31;35;20;0;4;"0";"6";"0";"0.645161290322581";"0.111111111111111";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"rosie";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";44;131;0,73;85;0,32;21;33;17;1;3;"0";"5";"0.0476190476190476";"0.80952380952381";"0.113636363636364";"0";"Brimstone";22;222;0,68;149,2;0,27;17;19;5;2;2;"0";"5";"0.117647058823529";"0.294117647058824";"0.227272727272727";"0";"Chamber";45;180,5;0,62;117,8;0,33;30;30;4;6;8;"2";"8";"0.2";"0.133333333333333";"0.177777777777778";"0.25";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";70;187,3;0,63;127;0,29;44;52;23;2;4;"3";"6";"0.0454545454545455";"0.522727272727273";"0.0857142857142857";"0.5";"Jett";146;221,9;0,64;142,1;0,22;114;115;29;24;17;"1";"24";"0.210526315789474";"0.254385964912281";"0.164383561643836";"0.0416666666666667";"Kay/O";84;188;0,64;134,9;0,31;55;63;25;7;7;"3";"11";"0.127272727272727";"0.454545454545455";"0.130952380952381";"0.272727272727273";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";127;280,7;0,72;185,2;0,16;116;102;43;22;24;"0";"10";"0.189655172413793";"0.370689655172414";"0.078740157480315";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";81;186,3;0,63;120,2;0,21;53;69;34;5;7;"1";"12";"0.0943396226415094";"0.641509433962264";"0.148148148148148";"0.0833333333333333";"Skye";34;181,5;0,59;109,9;0,25;20;28;13;3;4;"0";"6";"0.15";"0.65";"0.176470588235294";"0";"Sova";100;190,4;0,69;128,1;0,29;61;75;28;3;7;"0";"21";"0.0491803278688525";"0.459016393442623";"0.21";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Ribon";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";18;167;0,61;108,8;0,37;10;15;2;3;2;"1";"4";"0.3";"0.2";"0.222222222222222";"0.25";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Nabi";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";17;122;0,65;68,6;0,16;8;14;2;0;0;"0";"4";"0";"0.25";"0.235294117647059";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";116;204,2;0,6;124,2;0,18;88;95;12;19;16;"2";"14";"0.215909090909091";"0.136363636363636";"0.120689655172414";"0.142857142857143";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";21;117;0,52;76,5;0,11;8;19;3;2;3;"0";"3";"0.25";"0.375";"0.142857142857143";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";15;124;0,4;65,6;0,13;7;15;2;0;1;"0";"3";"0";"0.285714285714286";"0.2";"0";"Omen";14;126;0,5;72,5;0,07;6;13;1;0;0;"1";"9";"0";"0.166666666666667";"0.642857142857143";"0.111111111111111";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";15;198;0,53;127,7;0,14;10;14;2;0;2;"0";"2";"0";"0.2";"0.133333333333333";"0";"Reyna";23;139;0,65;100,2;0,2;9;20;7;2;2;"0";"2";"0.222222222222222";"0.777777777777778";"0.0869565217391304";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";33;168,5;0,55;112,4;0,12;17;33;11;1;4;"0";"2";"0.0588235294117647";"0.647058823529412";"0.0606060606060606";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Kiera";"Astra";19;215;0,74;138,2;0,2;15;14;4;0;0;"0";"7";"0";"0.266666666666667";"0.368421052631579";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";55;190;0,85;115,2;0,14;34;38;26;3;4;"0";"6";"0.0882352941176471";"0.764705882352941";"0.109090909090909";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";63;150,7;0,65;95,5;0,21;32;46;17;3;4;"0";"7";"0.09375";"0.53125";"0.111111111111111";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";44;121,5;0,61;81,7;0,25;18;33;12;3;6;"0";"5";"0.166666666666667";"0.666666666666667";"0.113636363636364";"0";"Sova";178;145,3;0,72;97,1;0,2;92;100;63;6;12;"2";"18";"0.0652173913043478";"0.684782608695652";"0.101123595505618";"0.111111111111111";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Camiluh";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";69;161,5;0,65;99,6;0,09;38;54;23;6;5;"1";"15";"0.157894736842105";"0.605263157894737";"0.217391304347826";"0.0666666666666667";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";56;152;0,66;101,7;0,11;28;47;16;3;4;"0";"4";"0.107142857142857";"0.571428571428571";"0.0714285714285714";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Skye";119;147,2;0,61;96,2;0,13;59;99;35;12;7;"3";"11";"0.203389830508475";"0.593220338983051";"0.092436974789916";"0.272727272727273";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";42;154;0,57;107,8;0,12;20;35;14;1;5;"1";"4";"0.05";"0.7";"0.0952380952380952";"0.25";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"miimu";"Astra";305;186,3;0,75;116,2;0,16;198;204;107;19;16;"4";"33";"0.095959595959596";"0.54040404040404";"0.108196721311475";"0.121212121212121";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";21;169;0,62;117,4;0,2;12;14;8;0;1;"0";"2";"0";"0.666666666666667";"0.0952380952380952";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";20;77;0,65;43,3;0,19;5;13;9;0;3;"0";"3";"0";"1.8";"0.15";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";49;154;0,57;110,4;0,11;22;38;13;2;9;"0";"6";"0.0909090909090909";"0.590909090909091";"0.122448979591837";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";36;137;0,75;101,3;0,22;18;23;14;4;0;"2";"3";"0.222222222222222";"0.777777777777778";"0.0833333333333333";"0.666666666666667";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";167;179,5;0,69;119,8;0,21;102;114;51;6;6;"2";"23";"0.0588235294117647";"0.5";"0.137724550898204";"0.0869565217391304";"Viper";20;205;0,85;142,1;0,29;17;11;7;1;3;"0";"4";"0.0588235294117647";"0.411764705882353";"0.2";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Newky";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";176;207,6;0,74;138,1;0,36;127;129;53;18;16;"1";"7";"0.141732283464567";"0.417322834645669";"0.0397727272727273";"0.142857142857143";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";39;302;0,77;177,7;0,39;38;28;9;10;3;"0";"1";"0.263157894736842";"0.236842105263158";"0.0256410256410256";"0";"Kay/O";328;242,4;0,71;154,7;0,4;277;230;114;41;32;"2";"19";"0.148014440433213";"0.411552346570397";"0.0579268292682927";"0.105263157894737";"Killjoy";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";110;266,7;0,83;154,8;0,27;109;66;21;22;15;"3";"11";"0.201834862385321";"0.192660550458716";"0.1";"0.272727272727273";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";800;266,2;0,71;171,2;0,37;761;571;130;133;100;"11";"36";"0.174770039421813";"0.170827858081472";"0.045";"0.305555555555556";"Sage";23;177;0,65;99,3;0,41;17;17;3;3;3;"0";"0";"0.176470588235294";"0.176470588235294";"0";"0";"Skye";191;247,8;0,72;160,9;0,39;170;138;42;22;19;"0";"16";"0.129411764705882";"0.247058823529412";"0.0837696335078534";"0";"Sova";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Jinsoo";"Astra";94;184;0,69;122,1;0,25;62;74;34;4;7;"1";"16";"0.0645161290322581";"0.548387096774194";"0.170212765957447";"0.0625";"Breach";14;32;0,36;26,4;0,13;2;14;2;0;6;"0";"0";"0";"1";"0";"0";"Brimstone";15;210;0;133,9;0,11;10;13;1;0;2;"0";"4";"0";"0.1";"0.266666666666667";"0";"Chamber";15;109;0,27;67,5;0,13;4;15;1;1;6;"0";"0";"0.25";"0.25";"0";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";89;174,5;0,62;122,3;0,14;49;64;15;6;8;"1";"9";"0.122448979591837";"0.306122448979592";"0.101123595505618";"0.111111111111111";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";96;132,6;0,61;96,1;0,21;44;73;27;3;7;"0";"14";"0.0681818181818182";"0.613636363636364";"0.145833333333333";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";32;138;0,53;92,9;0,3;14;29;6;1;2;"0";"7";"0.0714285714285714";"0.428571428571429";"0.21875";"0";"Viper";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Legitqueeen";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";17;297;0,76;193,4;0,2;18;8;9;4;1;"0";"0";"0.222222222222222";"0.5";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";33;283,5;0,82;179,3;0,12;35;22;8;4;4;"1";"8";"0.114285714285714";"0.228571428571429";"0.242424242424242";"0.125";"Cypher";100;138,6;0,75;"96.1";0,18;48;62;14;6;10;"1";"15";"0.125";"0.291666666666667";"0.15";"0.0666666666666667";"Fade";124;142,1;0,86;88,9;0,2;62;62;54;9;7;"2";"17";"0.145161290322581";"0.870967741935484";"0.137096774193548";"0.117647058823529";"Jett";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Kay/O";61;217,7;0,75;135,9;0,16;45;42;31;7;6;"0";"3";"0.155555555555556";"0.688888888888889";"0.0491803278688525";"0";"Killjoy";72;192;0,82;120,9;0,13;51;39;12;4;3;"1";"10";"0.0784313725490196";"0.235294117647059";"0.138888888888889";"0.1";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";14;136;0,57;93,7;0,23;6;11;2;0;1;"0";"2";"0";"0.333333333333333";"0.142857142857143";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";92;161,2;0,73;107,5;0,24;56;59;23;4;3;"0";"11";"0.0714285714285714";"0.410714285714286";"0.119565217391304";"0";"Skye";53;164;0,74;94,7;0,15;32;42;13;4;4;"1";"7";"0.125";"0.40625";"0.132075471698113";"0.142857142857143";"Sova";264;176,2;0,74;118,5;0,17;166;163;88;15;12;"1";"42";"0.0903614457831325";"0.530120481927711";"0.159090909090909";"0.0238095238095238";"Viper";88;159,3;0,72;110,9;0,17;45;58;32;3;5;"1";"14";"0.0666666666666667";"0.711111111111111";"0.159090909090909";"0.0714285714285714";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
"Pigruto";"Astra";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Breach";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Brimstone";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Chamber";21;128;0,57;73,6;0,24;9;17;7;0;2;"0";"3";"0";"0.777777777777778";"0.142857142857143";"0";"Cypher";0;0;0;"0";0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Fade";38;135;0,63;98,6;0,23;16;29;12;2;2;"1";"5";"0.125";"0.75";"0.131578947368421";"0.2";"Jett";22;194;0,68;125,7;0,22;16;16;3;1;2;"1";"2";"0.0625";"0.1875";"0.0909090909090909";"0.5";"Kay/O";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Killjoy";188;151,2;0,63;103,9;0,17;98;130;31;11;20;"4";"36";"0.112244897959184";"0.316326530612245";"0.191489361702128";"0.111111111111111";"Neon";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Omen";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Phoenix";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Raze";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Reyna";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sage";28;166;0,68;106,9;0,25;16;22;12;1;1;"0";"2";"0.0625";"0.75";"0.0714285714285714";"0";"Skye";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0";"Sova";328;183,9;0,7;123;0,16;204;235;104;20;28;"5";"51";"0.0980392156862745";"0.509803921568627";"0.155487804878049";"0.0980392156862745";"Viper";20;179;0,75;129,4;0,24;11;12;7;3;5;"0";"2";"0.272727272727273";"0.636363636363636";"0.1";"0";"Yoru";0;0;0;0;0;0;0;0;0;0;"0";"0";"0";"0";"0";"0"
